attempt,elapsed_seconds,error,evaluation_index,gpu,input_hash,input_path,method,output_dir,pre_relax_max_force_ev_ang,seed,slot,status,task_id
1,0.6985413869842887,,124,2,c3edcc21628435183a16fd6d7b9e6348f6faede6b143ee41983c0f52d51caf21,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40124/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/124,0.14356975304797873,40124,1,success,C0_40124
1,0.8981623069848865,,124,6,c79215a313b88cf529974a41fe525b9bd67e25d1be35c7e8598dd5f65e9f5326,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/124/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/124,0.14120055454092037,40124,1,success,ALWAYS_ON_40124
1,0.7878206199966371,,124,3,c3edcc21628435183a16fd6d7b9e6348f6faede6b143ee41983c0f52d51caf21,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/124/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/124,0.14356963660998903,40124,0,success,Q3_E3_PCR_40124
1,0.6760566709563136,,125,7,9b07975874f780d3a517ccdeb8b2723f29573cbc4909f64f413ca7c16a5e01f2,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40125/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/125,0.3605245465521689,40125,0,success,C0_40125
1,1.356539111933671,,125,5,4947a9e98297f151e10b76690e5824e60fcb0c563888f3894b4a46034834af65,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/125/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/125,0.30180639554839167,40125,0,success,ALWAYS_ON_40125
1,1.180921426974237,,125,7,73e53864c125c51c86a7b0f069e9f9d5e7d0a246bdf0c98b926fd710cd5249bc,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/125/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/125,0.30180412200053325,40125,1,success,Q3_E3_PCR_40125
1,0.47021515807136893,,126,1,c9597dc8ca7f4aa3808683e698c6e1e9e8b4e83d37157fba0a2f10279081157d,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40126/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/126,0.005611422908444347,40126,0,success,C0_40126
1,0.47954071999993175,,126,4,2d3a4407666f44ecc738f3afbd70713048ff73aa3fbcf67951a557a2b12de1f2,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/126/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/126,0.004578789361876854,40126,1,success,ALWAYS_ON_40126
1,0.45848391600884497,,126,1,9bb28c139cf555316dc6cafcd7789ed76d575f79184455263722239869264e36,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/126/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/126,0.00457894826293786,40126,1,success,Q3_E3_PCR_40126
1,0.9580957799917087,,127,6,25ceb961fe75691b306c52740efe3417b2b3a8fe59223f10e96b80d0f6914f60,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40127/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/127,0.0679000414493329,40127,0,success,C0_40127
1,0.9167377669364214,,127,4,0a23911e69755a20f53268486bfb768c84ec9c86b5da80f61cfcddd46bfd55f6,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/127/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/127,0.06519341921269796,40127,0,success,ALWAYS_ON_40127
1,0.8470148260239512,,127,2,25ceb961fe75691b306c52740efe3417b2b3a8fe59223f10e96b80d0f6914f60,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/127/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/127,0.06790030542051073,40127,1,success,Q3_E3_PCR_40127
1,0.29543145396746695,,128,1,180fadca44127c1dd501f45cf046cca1e8f11915222c82965099e0767d38c893,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40128/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/128,0.03256942704621253,40128,0,success,C0_40128
1,0.310623497935012,,128,4,c426648ae72614e31ac256d11330d3637a8c9ae76d09f17094b71fc2de5d8981,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/128/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/128,0.043277083814845164,40128,1,success,ALWAYS_ON_40128
1,0.2806558540323749,,128,7,892c68b836bdd00f2a1070bcf688546f70c0fac3be7945fd8d9b7aaf77bfa312,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/128/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/128,0.04327761789042573,40128,0,success,Q3_E3_PCR_40128
1,1.347187762032263,,129,3,af225ee5a180dd4c712e8ceb8b155b5c8e685b2a6e04a45a91352ea864c09ba5,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40129/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/129,0.866977688861652,40129,0,success,C0_40129
1,1.524109873920679,,129,0,d0957deeaef3d9d11faa7e29f84d19d87ea42bde5f6a76eff3d1b7041b28f595,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/129/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/129,0.47541362828366057,40129,0,success,ALWAYS_ON_40129
1,1.6695673179347068,,129,6,371d08832be66c92b81fcbc146eec5bdca0672e9b848ae3be533fe7b4bdcb964,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/129/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/129,0.47541194371793316,40129,1,success,Q3_E3_PCR_40129
1,1.117276634904556,,130,1,0979ca2da0cca2068339d8e58173e95631381a6f4fb787f5a8dff3b1a45873fb,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40130/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/130,0.25189180864361904,40130,1,success,C0_40130
1,1.3920834329910576,,130,1,017debb7c7185a47fb12f9b1daa768779ed49d0de596bda9b87fa2457dd9ff90,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/130/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/130,0.44977906964417697,40130,0,success,ALWAYS_ON_40130
1,1.1575667560100555,,130,4,0979ca2da0cca2068339d8e58173e95631381a6f4fb787f5a8dff3b1a45873fb,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/130/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/130,0.25189158875768736,40130,1,success,Q3_E3_PCR_40130
1,0.15236051101237535,,131,5,ec5a5f052816356d1db50bdf2ad75aec32266ee7de39660ba75a4da860ea3d50,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40131/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/131,0.03539392265676944,40131,1,success,C0_40131
1,0.13632166699972004,,131,7,fab3d9adccbd27e4b97bcd0f3f4cf8ee83420dbda14fe65bedccee17d42a2774,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/131/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/131,0.026871997994455346,40131,0,success,ALWAYS_ON_40131
1,0.15576048207003623,,131,3,080c7863fab9d4b9e1fadb47f93e9a9193f237b4174752c1d808c9eb0b2b9e14,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/131/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/131,0.026872065391562297,40131,1,success,Q3_E3_PCR_40131
1,0.46762994898017496,,132,7,0b0076bcc1bedc4c5ce89bf60e4a8c822b4e40ed50833b1a68e59cf607a0edb2,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40132/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/132,0.18391352794682578,40132,0,success,C0_40132
1,0.5382354549365118,,132,5,faa93fccab34a531a9a22f92d0f60e74f325bfd6846ac1881011896228479633,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/132/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/132,0.156742546021778,40132,1,success,ALWAYS_ON_40132
1,0.4737766720354557,,132,7,5d90e55aa837e2669f8c4d9e23be44682fd382bff5797d9039efc8dfb2dbd358,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/132/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/132,0.1567425909518438,40132,1,success,Q3_E3_PCR_40132
1,2.2857772450661287,,133,3,c8efa75fb0077f63840d8f2f46340154041ff971a245ddd7eb233538641acdda,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40133/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/133,0.2540019360260651,40133,1,success,C0_40133
1,2.477678182069212,,133,5,b140bbec1d2ef1e93d8b7c014ef931eacd67d77fcca777f78e26db3ba19c8e60,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/133/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/133,0.23464150332221564,40133,0,success,ALWAYS_ON_40133
1,2.2280023600906134,,133,2,bce11949ceed615d25a51eb41044708a5bf4da9a362a49a0b9a11f6e7be10cbd,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/133/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/133,0.2346412943050426,40133,1,success,Q3_E3_PCR_40133
1,0.41711429599672556,,134,6,f911cee7afb1d739b60212611cbbfb140a45026ea039573359887066161b5466,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40134/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/134,0.29794790748018707,40134,0,success,C0_40134
1,0.7812708140118048,,134,4,675c6948029dce85895483ce6af4373d2a3cf193517fb56511628e56c0eb269f,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/134/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/134,0.046882539795110915,40134,0,success,ALWAYS_ON_40134
1,0.3495166830252856,,134,7,f911cee7afb1d739b60212611cbbfb140a45026ea039573359887066161b5466,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/134/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/134,0.29794814781379503,40134,0,success,Q3_E3_PCR_40134
1,0.5871547929709777,,135,7,d5bf2544321fee71badb2c0bbc64ff677ec647e75abbe8c3daa5fee23e8e0b0f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40135/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/135,0.057397214300912956,40135,1,success,C0_40135
1,1.0523894289508462,,135,5,6dc45f654453f3601fd52cb099ff6f635edc48b07a810a33e8e9ecc9fe6fa3f2,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/135/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/135,0.055879914959975796,40135,1,success,ALWAYS_ON_40135
1,1.0852622609818354,,135,6,35e6f6a2914b1f583bec3750727f62a1ffbde019482764f0d034aa2b1d3f6b31,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/135/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/135,0.05587993701289487,40135,0,success,Q3_E3_PCR_40135
1,0.6107456689933315,,136,1,0a5f617cd69c602e723fb15c679f30ff62ead580878b73ebecdac1751207c38f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40136/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/136,0.13568187479660845,40136,1,success,C0_40136
1,0.4754347490379587,,136,7,515f187c963c8fdc14e3f79d007b4049720c27117b5e309c709aa2bcfcd5d8b6,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/136/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/136,0.09204091382061837,40136,0,success,ALWAYS_ON_40136
1,0.6369365849532187,,136,3,0a5f617cd69c602e723fb15c679f30ff62ead580878b73ebecdac1751207c38f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/136/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/136,0.135681997701841,40136,0,success,Q3_E3_PCR_40136
1,0.18177870998624712,,137,4,ac843ebeaeec77cc4f636e1ff9f514dedddd1c049c184929aca5c17b95de0f4f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40137/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/137,0.0070951678860611935,40137,1,success,C0_40137
1,0.1580734821036458,,137,0,2c0747d419126e4772116557e92a3c2118c5f4c1bce93c22d1a03900427d3a87,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/137/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/137,0.0062468868105730055,40137,1,success,ALWAYS_ON_40137
1,0.15571948094293475,,137,4,ac843ebeaeec77cc4f636e1ff9f514dedddd1c049c184929aca5c17b95de0f4f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/137/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/137,0.007094980134637179,40137,0,success,Q3_E3_PCR_40137
1,0.703766516991891,,138,1,584db8ef40633a809136b9dab9033d79a3c34ddfdf2333847d3c04c1ed1cd93f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40138/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/138,0.28420428553168214,40138,0,success,C0_40138
1,0.49739470705389977,,138,0,5c5bb9b076cf908752c24a20f2587ec2414d8285524da58143d94edad0197611,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/138/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/138,0.29898491231793467,40138,0,success,ALWAYS_ON_40138
1,0.5352381280390546,,138,4,09853ffc4af48a094fa541697dd7f74a86b820a84bb3787b2672b6bae911808b,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/138/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/138,0.29898292598961934,40138,1,success,Q3_E3_PCR_40138
1,6.076963455998339,,139,7,7a8e4befb8b05c3fe4e5268a3143e2daaad8073bb46c3a1807539060b60ef8d4,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40139/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/139,0.6242443422556185,40139,1,success,C0_40139
1,5.952392180101015,,139,0,73c6637aaf93f427352b59896512e4700b9d4793c4f8cb0bdcb13667926d2068,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/139/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/139,0.39809383386090036,40139,1,success,ALWAYS_ON_40139
1,6.272429101984017,,139,6,954f33e6a8ae1e60e4fc0a1cfc7d64b856caf5b4c97945b322b93ab804f0fdd2,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/139/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/139,0.39810125441267896,40139,1,success,Q3_E3_PCR_40139
1,1.1372985959751531,,140,4,e920902e3e546abf06fbb03221b41de4e31f5baa26e7b4365660f03914e71031,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40140/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/140,0.09443165492843872,40140,0,success,C0_40140
1,1.1473331110319123,,140,7,99d67911e50d12e3524f73cd0421509f752e90066e16312a9ca4eb3472330318,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/140/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/140,0.06646780944592853,40140,0,success,ALWAYS_ON_40140
1,1.223658299073577,,140,1,903d33af0c74f821839f657f511b5c48a029c8fc57a0582be9a8c17930c64a67,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/140/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/140,0.06646784834425369,40140,1,success,Q3_E3_PCR_40140
1,1.185713015962392,,141,3,a1925522ee5f520c53ccffec905d5c49b8474df1f096cba9d2002f081226beee,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40141/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/141,0.2125005815302637,40141,0,success,C0_40141
1,1.4515297460602596,,141,2,aa73596e7b9c703e05eac6686d942ba81918dc6e0d7450e8e02b5740e3881c60,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/141/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/141,0.18968203287773963,40141,0,success,ALWAYS_ON_40141
1,1.6398242219584063,,141,5,d2f765c5b2e898404c23367985e8a10f59724fbc32406ef6829781a6831ad80e,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/141/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/141,0.18968184431599536,40141,1,success,Q3_E3_PCR_40141
1,0.08300910599064082,,142,0,ce21897f1b007901d98780f1629ff0f014626267dc8d6e9d24473b151e1256bc,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40142/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/142,0.0026343685212157275,40142,0,success,C0_40142
1,0.09492872096598148,,142,4,4d1a22a248ef77f0e6be13c3cfda0e5f828d2e0ffe70954e45997acc33be4867,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/142/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/142,0.002318909790714168,40142,1,success,ALWAYS_ON_40142
1,0.10019149701111019,,142,6,ce21897f1b007901d98780f1629ff0f014626267dc8d6e9d24473b151e1256bc,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/142/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/142,0.0026342739444343965,40142,0,success,Q3_E3_PCR_40142
1,1.1774894170230255,,143,0,4aced93e0f28628064989765de4c5a1c822865486438f13c70e06e510e281667,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40143/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/143,0.13456473763320442,40143,0,success,C0_40143
1,1.1772932930616662,,143,1,e389ba5bcd792dc0c4f4d33dfea517132f5c5e96c9834606766a690928f1ad53,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/143/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/143,0.10454327184973855,40143,0,success,ALWAYS_ON_40143
1,1.2369630510220304,,143,4,af994c71bdbaff51043f3e1d524c42c0e3bfc842eb5d7c0855466c4367f7f0a1,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/143/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/143,0.10454384463020898,40143,1,success,Q3_E3_PCR_40143
1,1.1764702389482409,,144,6,403419f90fb9b40520c397d6018a5c46b8f6ba65a35ef35ee9eedf394cf4430f,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40144/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/144,0.7270432766025782,40144,0,success,C0_40144
1,1.0589627309236676,,144,3,2fe22697f33788bee401ff6927adf34f4a448cceba7813efc63f02139f6052b9,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/144/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/144,0.48652641948284175,40144,1,success,ALWAYS_ON_40144
1,1.0131718670018017,,144,2,403419f90fb9b40520c397d6018a5c46b8f6ba65a35ef35ee9eedf394cf4430f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/144/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/144,0.72704230908571,40144,1,success,Q3_E3_PCR_40144
1,0.9759637899696827,,145,4,6367765c7f81cd8fd190eaf834af5dc26bb4412c163d36f132abd3dd1143b698,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40145/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/145,0.33745635679206554,40145,0,success,C0_40145
1,1.0378477999474853,,145,7,f57c734f3965a6e641257ad8dabef1b2690ba37494f49cfebc4e7447c0830c7b,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/145/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/145,0.2223164123577871,40145,0,success,ALWAYS_ON_40145
1,1.1086312930565327,,145,5,595648515af56523cd8b3c23b80fcb9daa47131252d741efc076f25378a31806,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/145/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/145,0.22231196257012373,40145,0,success,Q3_E3_PCR_40145
1,0.2954689000034705,,146,1,f8ece7deb488fd8cc1925077be367bcd7fc7d8fae1f91ca525b8207eaebf86c7,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40146/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/146,0.017656764768455464,40146,1,success,C0_40146
1,0.31063169008120894,,146,3,c2182f715812a918f8fca46155a3447b00e44000385592eaa089dd36cd1667c6,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/146/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/146,0.014084247725936647,40146,0,success,ALWAYS_ON_40146
1,0.28576281596906483,,146,1,5154a71f76db23ced50e4428fcc740526be5695df1373b5cf8c74d5a7e35828f,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/146/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/146,0.014083177789003856,40146,1,success,Q3_E3_PCR_40146
1,1.6908348069991916,,147,0,f38a3f3b8ba4de7fabae5220023dd0d8e50f408044b7f88a6e5d4116c7116ba7,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40147/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/147,1.338167520278841,40147,0,success,C0_40147
1,2.0554032729705796,,147,1,5e6d1ec286a6af55a93c8b2cb6f5baf0943e782b7cb98c025e5ce943d001d78a,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/147/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/147,1.3767831642512605,40147,0,success,ALWAYS_ON_40147
1,1.6564180889399722,,147,2,f38a3f3b8ba4de7fabae5220023dd0d8e50f408044b7f88a6e5d4116c7116ba7,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/147/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/147,1.3381671745605324,40147,0,success,Q3_E3_PCR_40147
1,2.1669505080208182,,148,3,244a71209075b4d5c8e6f9d71d437b6595ecaeb499ea84790087e53450b99723,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40148/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/148,0.3953702131717579,40148,0,success,C0_40148
1,1.5520622039912269,,148,4,11b56330f5a50e5d5f2ecc8282c9e007f29d0d7e84ee1d3c8d629c7433cff407,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/148/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/148,0.18513145670232525,40148,1,success,ALWAYS_ON_40148
1,1.5870881070150062,,148,6,8a9dd1935414aa28703060a5483c5af28e74c9abf92869a00cfe51bd38d1fbea,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/148/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/148,0.18513365837284793,40148,0,success,Q3_E3_PCR_40148
1,0.35801506298594177,,149,5,24a69856a506b9243bfe1fd6265707474c07c22923c5168f7961fb29287c42c6,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40149/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/149,0.020150613669359684,40149,1,success,C0_40149
1,0.35335417999885976,,149,1,b7d769b0b6b3c4ea6bb2ca7eee30bcf6536dd910a0aaab8266f994c4a0e7e485,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/149/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/149,0.02504811861343518,40149,1,success,ALWAYS_ON_40149
